"mu","clonalmutations","s1","t1","s2","t2","cellularity","freq1","freq2","scmuts1","scmuts2","weight"
13.668448098432377,275.72531726002813,0.81832052027745,8.033394481996053,0.7803360645335575,9.616633885437647,0.7065880624563756,0.56,0.0602,270.0,206.0,0.001166481255090449
14.366476189217959,278.3306661758452,1.8317015617375527,11.368398011411678,0.9538916404109542,9.661242034393528,0.7088263766408035,0.6092,0.099,250.0,205.0,0.0016538681028681378
15.226867336116204,320.0085663947777,2.2277550279275915,8.262934560470091,1.7651027358737283,7.741827851536671,0.6929503534833373,0.703,0.2771,190.0,70.0,0.0027285494475768174
14.60418542348473,294.9469035692066,2.241465907614948,11.960093846151238,0.3067311038946827,5.736550050969997,0.7041492650428892,0.6852,0.0632,230.0,285.0,0.0012167972443259316
16.594526038052678,278.7647969502535,1.0288075820151428,8.991248750124106,0.3384344096422654,6.643922528532722,0.7104826817811583,0.5883,0.0565,235.0,333.0,0.0012440535124541064
14.952293410215535,285.80767388955996,1.2213134103551668,9.443070223550423,1.1087304830891989,10.166719265862204,0.6924981756000422,0.6116,0.1081,259.0,221.0,0.0013979483118231931
15.944023087876138,270.40290718183945,0.9202361140641507,8.532452048354786,0.3906988179918537,6.677509404630642,0.7042703940142301,0.5519,0.0861,274.0,242.0,0.0011126608763746013
15.563173243663089,282.2147829214604,1.2525519036865727,9.642273092127727,0.93308945724392,9.27147594984792,0.7080227913206545,0.57,0.143,280.0,112.0,0.003619943817145861
16.82960281396371,279.62507758441933,0.6616645721215735,6.4966262006417095,1.4267597647596444,11.382874452587428,0.6856775716865454,0.6379,0.0809,237.0,228.0,0.003150520493479019
14.530219326076605,325.18632027748026,2.0265999789937235,11.230901558131372,2.7733490557351,13.167042552703064,0.6891443809705373,0.679,0.1179,213.0,150.0,0.001418191464204994
14.668327337460898,343.01612101364174,0.6098478291462013,5.51111485040087,0.7826772106822681,8.117507365648313,0.6775472518069771,0.6901,0.1167,191.0,99.0,0.0011813959020794485
13.395657460907316,332.0499891509095,3.276468784839703,13.598881090238159,0.23920986516230314,5.198381636012995,0.7019176592064397,0.6504,0.0658,164.0,194.0,0.0017751542646833151
14.201102233989827,346.41052009144994,1.2749612424198562,9.52947020184787,0.4990984935924058,7.3452775336990275,0.6900397027640144,0.6654,0.0665,171.0,158.0,0.0025267296416649635
11.835257738266005,313.6083480017646,1.5101282852365412,10.686621155401227,1.152063530000879,10.686621155401227,0.6836549855600554,0.585,0.088,220.0,192.0,0.0023098429244044574
16.288219931919123,361.21588070232644,1.0526855945634703,9.220279127226394,0.5405283882280323,8.245977115336212,0.7047648514496102,0.5636,0.0586,189.0,172.0,0.0017880962005142871
14.016489403587823,308.23230893959203,2.37737248340985,12.599412005485897,0.4239843862455155,7.2985986230163,0.6914889474403768,0.6252,0.052,213.0,186.0,0.002004863787195105
15.458647823514927,287.4750950442057,1.238613768660793,9.433122888993266,0.7032118842944045,7.846579487842426,0.7122428191506511,0.5818,0.1583,233.0,179.0,0.0010383891160362267
12.758965331418114,317.80822900461374,1.2823545951167439,9.117681643512418,1.9727992337144469,11.887971207254887,0.703594412990179,0.6722,0.1292,176.0,178.0,0.0010552142941287266
12.199277015595078,356.34784923887855,3.0942332347739003,13.299407487718122,0.9393832110809979,9.455934733639989,0.711018072258619,0.6377,0.0985,156.0,167.0,0.001197319199720054
13.985264708870414,287.8585367087962,1.0906368401394944,8.915705797145486,0.34299039255713143,6.130433804453386,0.7213007981216928,0.6393,0.0717,253.0,221.0,0.0015940177545140412
16.807921816337057,294.3148798157497,0.8622969000363294,8.008179597801913,0.6214351617723095,8.694853444409974,0.7141808732184965,0.6178,0.0509,264.0,216.0,0.0018214227172046419
16.16816067078767,254.8204787815489,2.002539805803009,10.94569598908649,1.1318649655014665,9.56262134076352,0.7045594664588642,0.7138,0.1106,232.0,210.0,0.0014723886535381206
17.672202043298004,273.1580683355305,1.3919880631140884,10.3514412894313,0.3251025683532751,6.4737120582733585,0.7160187174636365,0.603,0.0561,239.0,198.0,0.0022276053270117134
19.095420919921352,315.8375139105915,0.645719400105496,6.646890414499064,0.3743660223946613,6.344682875437412,0.7177202890247302,0.5902,0.088,198.0,222.0,0.0036548385922116414
17.175868736365196,234.88081198494382,0.9490792241791246,8.238763788686066,0.033599110243436134,2.821056447902648,0.7028013989658263,0.651,0.0587,291.0,183.0,0.002323731861569121
15.970654441075457,279.6203272254253,1.4809770995603326,9.871847236606419,1.538304234729944,9.555677810879907,0.6850425632187324,0.8578,0.5999,64.0,193.0,0.003619943817145861
13.303282526222713,354.5576480541314,16.985582433119593,11.638606616681924,-10.662481276846227,14.620886632628592,0.6909144363764976,0.6316,0.3617,104.0,87.0,0.009642705140721027
17.026539248821038,284.9107578024089,1.0053544936774579,7.894663840695664,0.565904934321023,6.242387186807661,0.6923532419703983,0.6168,0.1996,255.0,181.0,0.0020108721713966546
16.68906572444063,289.3788329092821,1.7933609288945302,11.269627260480362,0.5342844748316415,7.466024180042375,0.7057216841114529,0.6206,0.0868,208.0,290.0,0.0015678848474297207
12.211369410574646,333.64552515802404,1.193570320595426,9.622961681999575,1.118690573643388,10.627182210856635,0.7110791126205539,0.5809,0.0845,179.0,189.0,0.001366109511878851
14.424130542725619,313.7108813304812,1.206143684865819,9.519277210871978,0.926402788201479,9.91935540944778,0.683466654555896,0.6224,0.0672,251.0,243.0,0.0007687732706027618
11.815504724518911,350.2415946316538,3.3046142368427076,13.208967111360161,1.5220157194435424,10.889031872367957,0.6692582307840163,0.6425,0.1459,187.0,133.0,0.001400761266429793
12.162273959770154,332.441939712447,0.9500482897110725,8.419652967945625,-25.650760644674456,18.9175673827173,0.6915261041412862,0.58,0.1109,192.0,243.0,0.0014699352727152756
12.150184597058,364.4922422515454,5.203717138055623,15.256324443739754,0.22882557225481528,5.104180251142551,0.6740894956528068,0.5878,0.0791,184.0,174.0,0.0017513706864167346
13.518421714965196,312.1229819235878,1.9675996909359885,11.546851698254464,1.8159606954337808,12.133815390628794,0.6806373383393906,0.6296,0.1012,195.0,209.0,0.0011938193536809318
15.051369142739187,280.2087729164609,1.4502649602480437,10.52564658580365,0.8242690752232185,9.75883526002606,0.7140292782218727,0.6084,0.0534,232.0,185.0,0.0015844324066148342
13.273570099354794,340.024526950437,6.9220599349540315,14.112032555000662,1.6104997521195397,9.655771260285182,0.7001873424505967,0.6436,0.2606,168.0,117.0,0.0012276711894001545
14.477391164420473,330.1741663563908,1.0337497771601987,8.335200053807627,0.4922508564568856,6.690948827580517,0.6900119569020408,0.6625,0.1023,207.0,189.0,0.0012636405305892645
14.657016266557443,272.7670428336962,0.9780881209275734,8.321275102538962,0.4090463783282861,6.303453207525796,0.7156987579990964,0.6297,0.097,226.0,161.0,0.0022507077571413407
15.598561691626841,264.4086465595489,0.6843918299423283,6.6126166124156445,-0.06387117983802727,0.9245444190480734,0.7089393358972529,0.6541,0.0684,243.0,282.0,0.0011240848601841678
13.30903304293686,320.1711577781351,1.5547826007723877,10.874420219661143,3.1116229506270314,14.451609952058869,0.6980527150153113,0.5878,0.072,239.0,240.0,0.0010764556538665397
15.160441552800378,308.2722257509653,1.2785846632340847,9.635052794480139,0.9760608687408218,9.492310081228906,0.7002526684158344,0.6016,0.125,216.0,181.0,0.001735857484734053
17.936542141618887,276.2056071343572,0.8161731504492199,7.0497159433934895,0.4252491705064606,6.647549508665409,0.6934156734558251,0.719,0.0587,229.0,285.0,0.003005304388963203
