"mu","clonalmutations","s","t","cellularity","freq","scmuts","weight"
17.272460679983652,310.06201444035725,1.0596444151352429,8.939765273834364,0.686571687630334,0.6692,205.0,0.0021511260871297636
16.1845721191773,243.6517341553272,0.8237999116494013,7.769277430182077,0.7202905584821593,0.6611,288.0,0.0020476356237996165
18.858478450177646,251.9060856792316,1.0480707601898793,9.074151046096997,0.719848929666928,0.6333,264.0,0.0020012540496762384
17.446667139264513,317.11887923234457,1.1683556787722715,9.710449049928988,0.7067667151289255,0.6099,209.0,0.0022752093291648037
22.603855146600488,294.6396378593256,0.63921416495077,6.953925337246814,0.7099252703180072,0.5893,237.0,0.0036270661369790496
16.77234229003722,247.09490479621383,1.1190367447265654,9.274170577286757,0.7315640105830387,0.6558,274.0,0.0023358544237158008
19.11272509955902,283.5038435362983,1.1491774518076014,9.39526563276925,0.7191843859303926,0.6571,246.0,0.002196733657870843
15.947827622881086,302.50706479703706,1.024053426152642,9.118230109305065,0.711732837209756,0.6017,203.0,0.0022695069974526102
22.242712321276525,275.68776019677557,0.8745071521363865,8.08570608955746,0.6873958941446003,0.6556,227.0,0.008320384393845304
17.82491083186166,323.3590069083421,1.4683655047352207,11.105463249877793,0.6945271228519032,0.5379,233.0,0.002769411986468691
14.623142788075631,330.394381840965,1.041828029820113,9.181075664744554,0.690473009397486,0.6058,199.0,0.0023317607028103485
23.21425675033729,281.32570839787,0.7149507924302868,6.7491806051042325,0.7038476291744062,0.72,203.0,0.003021568904568716
16.50245273208961,310.01944156772504,0.8226519579036153,8.084406718700004,0.683638463301101,0.5988,202.0,0.002112183322195881
15.350717890582771,342.0413363387227,1.3872823396688039,10.492115217887518,0.7099833697873918,0.6165,213.0,0.002722485301626651
16.924491226186127,269.3651457024812,1.4315057189391673,10.376713258842923,0.7090148080059814,0.6692,243.0,0.0027823737370739855
16.640185352211645,323.2398871779951,1.3076622752550746,10.264784368513808,0.695661613905657,0.6058,172.0,0.0025820474480880797
19.55255497442144,339.90581871018105,0.7582036436497875,7.172980549548733,0.7045281018943781,0.6963,144.0,0.002974900971061655
21.817418411589912,295.71807792241776,0.7375623696714774,6.970102519728612,0.6959935920445826,0.7082,208.0,0.002718388859459984
19.715240706356727,253.4710406839724,1.0941615666199507,9.192453288741346,0.7077456879812778,0.6507,288.0,0.002360337960274294
19.869282821280148,241.49343706076587,0.8940405224389679,7.952981094197824,0.7078006692577926,0.6983,265.0,0.002173628322535684
17.843609559254322,309.89483084866885,1.3756334269135946,10.931248531992951,0.7246466898425555,0.5076,229.0,0.0027139453356204084
16.339384318604637,299.2088674883909,0.49973951792506305,5.877716161424322,0.69116184992878,0.5871,205.0,0.002637736821492118
17.369654207981597,362.19507172928763,0.8394327997803546,8.386732093343442,0.6960955460953105,0.5556,196.0,0.002670981160335271
19.02468041433509,283.45711481489155,1.2421691424519932,9.556349265969548,0.6966143841516665,0.6962,182.0,0.0037242558861343873
16.362835862763454,336.3653583659401,1.4315021870154363,11.11415469491949,0.7120851604372848,0.5077,212.0,0.0029348988096635853
20.975379131145136,332.71948123674315,0.44571848212962467,5.460660745953957,0.7053867349445032,0.5754,153.0,0.008710819033062155
20.947122581726255,272.96692010457525,0.3746994152372128,4.332742669437816,0.7135970489769516,0.6565,202.0,0.00904129275153763
17.502620453722564,265.9539361047541,1.4464895680373058,10.459804051094837,0.7300114743667209,0.6626,252.0,0.002179183446092212
17.330580325932274,338.1415220363974,0.8341484250674261,7.866421936978803,0.6921880155373511,0.6542,186.0,0.002683414129685328
15.382497767816448,370.69641787577524,1.2751421543925514,10.093565973095213,0.6947103913576886,0.6168,162.0,0.0036433977145232496
23.001943112990165,311.20588245926314,0.6086106393056556,6.254678516351996,0.686680750121933,0.678,196.0,0.0038805438512311166
15.755698904314833,326.40713168999457,0.8288686975404531,8.140776029878232,0.683131905736841,0.5946,251.0,0.0028679003857520493
17.0999344364567,346.8092035114396,1.677081265047045,11.274127047113376,0.6937473849974258,0.6356,204.0,0.0024748862812260905
19.98616360710549,289.4947517489129,0.7621630370558418,8.082063140427453,0.7016818075710017,0.5233,253.0,0.002654682086644539
15.246829495225851,340.7377319034331,2.4417360256914282,13.218713743560762,0.708296883111667,0.5551,198.0,0.002385825718314593
18.338485831095717,287.1164496597063,1.130920974308854,9.591074779284959,0.689126045457404,0.6023,258.0,0.002555824058125574
18.512932025226647,292.6729573076841,0.8296367518111931,7.895306427215193,0.7089777977519388,0.6439,224.0,0.0019354038602063795
20.29543901030337,226.8580408272257,0.6143785844602774,6.5600618411297,0.7287481036621175,0.6307,263.0,0.002536595892965989
22.173076087228566,322.2330799201756,0.4016181830439738,6.844944286382021,0.6989390723889201,0.2303,295.0,0.005740020990538306
15.510594376592426,299.6421529151738,1.1348729453632147,9.352234690751454,0.7011113334560919,0.6538,188.0,0.0026812203245267703
18.875314942712336,274.7967348381825,0.8816493033227218,8.300985254992277,0.6947046322562228,0.6217,241.0,0.0024077037235183227
14.275162003678009,285.61969856145413,4.803381661243278,15.387914155896159,0.7249349749663448,0.5782,247.0,0.0025980726893923807
23.469768586140056,320.7687977809741,0.6123547157936238,7.25060569645799,0.7061788272999617,0.487,229.0,0.005535735407883719
18.957409507923042,276.6105668996325,0.8848902947055121,7.804820420230115,0.7011609620933545,0.7147,194.0,0.0023535462345589423
19.3367089554549,315.8734758329183,0.4763471374663208,5.434420780339577,0.6873895582429634,0.6325,235.0,0.0021762862350097924
16.67519764953809,273.8620480552094,0.8077155273984958,7.948771723009372,0.6885206479814913,0.6086,238.0,0.0020239682792065304
17.6607400645504,332.989586464015,0.6296413609544573,6.600988096657587,0.7017455068554713,0.6439,177.0,0.002317477873238696
15.511341384458195,357.7689874119678,0.5331436677906223,6.514968337241191,0.6840179035147727,0.5143,194.0,0.0034293240636237097
20.286025291957536,312.1250464585076,0.7494323624873049,7.630257658859039,0.7040573245079824,0.6015,221.0,0.0021542672175228206
13.910916905197869,313.2166686989867,1.1982979564544165,10.108612171065642,0.7138284225056457,0.5492,245.0,0.002598994589640109
17.324910612382695,347.1456302505743,0.9870989935889619,9.118361868441395,0.6930169426027573,0.5642,197.0,0.002670833324672873
18.14207958427425,275.8913114684131,0.5103272659252105,6.085670643369048,0.7158522485420917,0.5637,223.0,0.004275701517006417
18.539381743231466,282.167147126742,0.88969379173073,8.194125757339746,0.7062146383511774,0.6508,199.0,0.002386600319139504
17.389772009514118,278.263747753063,0.6548108022971312,6.758301949697887,0.7154104406857378,0.6481,246.0,0.0018557497649505973
20.027320874582905,259.50089353212616,0.5167336881035672,6.1907976790155645,0.7193188995338455,0.5533,293.0,0.0023820832772042883
15.877558425590998,355.4171236272637,1.0328463350576105,8.935110613953348,0.6860456877181771,0.6467,180.0,0.002246535374157222
17.787148649993114,319.64893026080233,1.0724018351135052,9.58974010212484,0.723680759338204,0.5474,182.0,0.0026160330080984254
15.170285429340495,317.2951001863756,1.1642969230260283,9.485610235036038,0.7090248603950036,0.6518,197.0,0.002364930963184233
23.509737241414037,266.0982253706785,0.4584593493227735,5.395887734984684,0.7124953042559653,0.61,235.0,0.0035955612468933267
14.223947115106046,294.49896905985213,0.8332247217048531,7.889992490999308,0.6859775190821693,0.6488,251.0,0.002899544611370141
17.504111038900056,381.68037898535385,1.034094039461337,9.511008340115778,0.6752214595203399,0.5261,163.0,0.0027931668055080207
18.11067715169999,324.9957644195713,0.7872765670709585,7.491715161748504,0.6992729844710129,0.6721,178.0,0.002624299474661693
18.411831931186537,312.0305088232184,0.8416679262108169,7.904054031432885,0.7001918010488459,0.6552,180.0,0.002027963371304196
15.103185473146862,328.9579696021187,1.7460479523896675,11.489664919744465,0.6837348078378467,0.6283,234.0,0.003785216375310254
20.65072142222128,290.3526096010921,0.5050579292677349,5.9438412409062575,0.7004179079039733,0.583,232.0,0.0029510235875362
20.230963034197366,278.19381661136737,0.9008364606396215,8.651648614700699,0.7028017353670795,0.5707,271.0,0.0031457898468253594
